POSITIONS,UNIQUE ID,ID TYPE,NAME,POSITION UNITS,PORTFOLIO,PRICE,CURRENCY,Asset Class
,CX_US64110LAM81_USD,ISIN,NETFLIX INC 144A,100,Blue Chip Fund,,USD,Corporate
,CX_US46625HRT94_USD,ISIN,JPMORGAN CHASE  CO,100,Blue Chip Fund,,USD,Corporate
,CX_US912828UJ76_USD,ISIN,TREASURY NOTE,100,Blue Chip Fund,,USD,Treasury
,CX_US25152R2X04_USD,ISIN,DEUTSCHE BANK AG,100,Blue Chip Fund,,USD,Corporate
,CX_US61166WAP68_USD,ISIN,MONSANTO COMPANY,100,Blue Chip Fund,,USD,Corporate
,CX_US25152R2Y86_USD,ISIN,DEUTSCHE BANK AG,100,Blue Chip Fund,,USD,Corporate
,CX_US912828UU22_USD,ISIN,TREASURY NOTE,100,Blue Chip Fund,,USD,Treasury
,CX_US00206RCR12_USD,ISIN,ATT INC,100,Blue Chip Fund,,USD,Corporate
,CX_US38141GWC40_USD,ISIN,GOLDMAN SACHS GROUP INCTHE,100,Blue Chip Fund,,USD,Corporate
,CX_US20030NBS99_USD,ISIN,COMCAST CORPORATION,100,Blue Chip Fund,,USD,Corporate
,CX_US828807CW58_USD,ISIN,SIMON PROPERTY GROUP LP,100,Blue Chip Fund,,USD,Corporate
,CX_US912828H375_USD,ISIN,TREASURY NOTE,100,Blue Chip Fund,,USD,Treasury
,CX_US912828M987_USD,ISIN,TREASURY NOTE,100,Blue Chip Fund,,USD,Treasury
,CX_US912828XE52_USD,ISIN,TREASURY NOTE,100,Blue Chip Fund,,USD,Treasury
,CX_US780097BD21_USD,ISIN,ROYAL BANK OF SCOTLAND GROUP PLC,100,Blue Chip Fund,,USD,Corporate
,CX_US552953CD18_USD,ISIN,MGM RESORTS INTERNATIONAL,100,Blue Chip Fund,,USD,Corporate
,CX_US912828M805_USD,ISIN,TREASURY NOTE,100,Blue Chip Fund,,USD,Treasury
,CX_US912828G385_USD,ISIN,TREASURY NOTE,100,Blue Chip Fund,,USD,Treasury
,CX_US912828Q459_USD,ISIN,TREASURY NOTE,100,Blue Chip Fund,,USD,Treasury
,CX_US4278661081_NYQ,ISIN,HERSHEY FOODS,100,Blue Chip Fund,,USD,Equities
,CX_US2441991054_NYQ,ISIN,DEERE  CO,100,Blue Chip Fund,,USD,Equities
,CX_US9290421091_NYQ,ISIN,VORNADO REALTY TRUST REIT TRUST,100,Blue Chip Fund,,USD,Equities
,CX_US2546871060_NYQ,ISIN,WALT DISNEY,100,Blue Chip Fund,,USD,Equities
,CX_US8168511090_NYQ,ISIN,SEMPRA ENERGY,100,Blue Chip Fund,,USD,Equities
,CX_US7134481081_NYQ,ISIN,PEPSICO INC,100,Blue Chip Fund,,USD,Equities
,CX_US57636Q1040_NYQ,ISIN,MASTERCARD INC CLASS A,100,Blue Chip Fund,,USD,Equities
,CX_US7443201022_NYQ,ISIN,PRUDENTIAL FINANCIAL INC,100,Blue Chip Fund,,USD,Equities
,CX_US00724F1012_NSQ,ISIN,ADOBE SYSTEM INC,100,Blue Chip Fund,,USD,Equities
,CX_US5801351017_NYQ,ISIN,MCDONALDS CORP,100,Blue Chip Fund,,USD,Equities
,CX_US78409V1044_NYQ,ISIN,SP GLOBAL INC,100,Blue Chip Fund,,USD,Equities
,CX_US65249B2088_NSQ,ISIN,NEWS CORP CLASS B,100,Blue Chip Fund,,USD,Equities
,CX_US2944291051_NYQ,ISIN,EQUIFAX INC,100,Blue Chip Fund,,USD,Equities
,CX_US30303M1027_NSQ,ISIN,FACEBOOK CLASS A INC,100,Blue Chip Fund,,USD,Equities
,CX_US1890541097_NYQ,ISIN,CLOROX,100,Blue Chip Fund,,USD,Equities
,CX_US0378331005_NSQ,ISIN,APPLE INC,100,Blue Chip Fund,,USD,Equities
,CX_CH0044328745_NYQ,ISIN,CHUBB LTD,100,Blue Chip Fund,,USD,Equities